date,keyword,source_name,source_domain,source_type,url,title,content,media_url,username,total_like,total_share,total_view,total_interaction,rating,external_id,content_processed,sentiment_label,sentiment_score
2026-04-10T06:42:07Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW8QSSrlDD9/,,"Ekspansi Global dan Dukungan Energi Berkelanjutan SUCOFINDO di Pasar Jepang

PT SUCOFINDO (PERSERO) resmi memperluas jangkauan layanannya ke pasar internasional melalui kolaborasi strategis dengan Japan Quality Assurance Organization (JQA) guna memperkuat akses pasar global bagi industri nasional. Sebagai perusahaan Testing, Inspection, and Certification (TIC), SUCOFINDO berperan sebagai enabler dalam harmonisasi standar internasional, mempermudah arus ekspor Indonesia-Jepang, serta memastikan kepatuhan terhadap praktik bisnis berkelanjutan. Selain penguatan infrastruktur mutu, SUCOFINDO juga menegaskan kapabilitasnya dalam mendukung transisi energi hijau melalui layanan pemastian biomassa kelapa sawit dan berbagai solusi berbasis ESG (seperti green mining dan CCUS), yang dipresentasikan pada ajang International Biomass Expo di Tokyo untuk meningkatkan kepercayaan pasar global terhadap transparansi rantai pasok Indonesia.

 [Cr by PT. SUCOFINDO ]

#VRITIMESID #media #pr #pressrelease #siaranrilis #rilismedia #SUCOFINDO #EkspansiGlobal #PasarJepang #TICIndonesia #EnergiBerkelanjutan #ESG #Biomassa #TransisiEnergi #BUMNUntukIndonesia #StandardisasiGlobal",,vritimes.id,1.0,,,,,DW8QSSrlDD9,ekspansi global dan dukungan energi berkelanjutan sucofindo di pasar jepang pt sucofindo persero resmi memperluas jangkauan layanannya ke pasar internasional melalui kolaborasi strategis dengan japan quality assurance organization jqa guna memperkuat akses pasar global bagi industri nasional sebagai perusahaan testing inspection and certification tic sucofindo berperan sebagai enabler dalam harmonisasi standar internasional mempermudah arus ekspor indonesiajepang serta memastikan kepatuhan terhadap praktik bisnis berkelanjutan selain penguatan infrastruktur mutu sucofindo juga menegaskan kapabilitasnya dalam mendukung transisi energi hijau melalui layanan pemastian biomassa kelapa sawit dan berbagai solusi berbasis esg seperti green mining dan ccus yang dipresentasikan pada ajang international biomass expo di tokyo untuk meningkatkan kepercayaan pasar global terhadap transparansi rantai pasok indonesia cr by pt sucofindo vritimesid media pr pressrelease siaranrilis rilismedia sucofindo ekspansiglobal pasarjepang ticindonesia energiberkelanjutan esg biomassa transisienergi bumnuntukindonesia standardisasiglobal,Positive,0.9601632952690125
2026-04-10T02:01:23Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW7wItAgDun/,,"Gaji 25 Juta dari 'Pekerjaan Hijau'? Bukan Mimpi Lagi! 🌿💰 Fakta April 2026

Hari Bumi 22 April 2026 jadi momen penting buat dunia kerja. Bukan cuma soal planet, tapi soal karir masa depan yang lagi meledak!

FAKTA DARI ILO:
📊 Perusahaan di seluruh dunia WAJIB lapor jejak karbon (ESG). Akibatnya, posisi seperti Sustainability Officer & Carbon Analyst meledak permintaannya!

BERITA BAIKNYA:
✅ GAK HARUS LULUSAN LINGKUNGAN!
✅ Orang IT, Admin, Legal, Finance yang paham regulasi hijau kini jadi ""REBUTAN""
✅ Data Analyst yang bisa ngolah data emisi karbon
✅ IT Specialist yang paham software sustainability reporting
✅ Legal yang mengerti regulasi ESG

DATA KEREN:
🌱 31,7% pekerjaan global kini mengandung tugas-tugas hijau
🌱 Sektor keuangan: perekrutan hijau naik 16,3%
🌱 Sektor teknologi: tumbuh 11,3% per tahun
🌱 Hanya 14% tenaga kerja yang siap untuk green jobs

ARTINYA:
Perusahaan berebut talenta hijau. Tapi pasokannya SEDIKIT. Ini peluang emas buat kamu yang mau belajar!

SOLUSI LINKKERJA.ID:
Kami punya list perusahaan yang sedang transisi 'Green-Energy'. Cek di folder Premium! 🚀

#GreenJobs #EarthDay2026 #PekerjaanHijau #SustainabilityOfficer #CarbonAnalyst #ESG #ILO2026 #EnergiHijau #Linkkerja #FutureOfWork #GenZ #Millennial #ESG #Sustainability #ILO2026 #InternationalLabourOrganization #EnergiHijau #GreenEnergy #TransisiEnergi #ClimateAction #CarbonAccounting #NetZero #GreenEconomy #FutureOfWork #KarirBerdampak #GenZ #Millennial #FreshGraduate #CariKerja #LowonganKerja2026",,linkkerja.id,0.0,,,,,DW7wItAgDun,gaji juta dari pekerjaan hijau bukan mimpi lagi fakta april hari bumi april jadi momen penting buat dunia kerja bukan cuma soal planet tapi soal karir masa depan yang lagi meledak fakta dari ilo perusahaan di seluruh dunia wajib lapor jejak karbon esg akibatnya posisi seperti sustainability officer carbon analyst meledak permintaannya berita baiknya gak harus lulusan lingkungan orang it admin legal finance yang paham regulasi hijau kini jadi rebutan data analyst yang bisa ngolah data emisi karbon it specialist yang paham software sustainability reporting legal yang mengerti regulasi esg data keren pekerjaan global kini mengandung tugastugas hijau sektor keuangan perekrutan hijau naik sektor teknologi tumbuh per tahun hanya tenaga kerja yang siap untuk green jobs artinya perusahaan berebut talenta hijau tapi pasokannya sedikit ini peluang emas buat kamu yang mau belajar solusi linkkerjaid kami punya list perusahaan yang sedang transisi greenenergy cek di folder premium greenjobs earthday2026 pekerjaanhijau sustainabilityofficer carbonanalyst esg ilo2026 energihijau linkkerja futureofwork genz millennial esg sustainability ilo2026 internationallabourorganization energihijau greenenergy transisienergi climateaction carbonaccounting netzero greeneconomy futureofwork karirberdampak genz millennial freshgraduate carikerja lowongankerja2026,Negative,0.4576604664325714
2026-04-10T01:16:05Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW7q-EnCtyO/,,"Presiden RI Prabowo Subianto menargetkan Indonesia bisa menghentikan impor BBM dalam 2–3 tahun ke depan.

Langkah ini akan dilakukan dengan menutup sejumlah pembangkit listrik tenaga diesel (PLTD) dan mempercepat penggunaan energi listrik, termasuk pembangunan PLTS hingga 100 gigawatt.

Selain itu, pemerintah juga menyiapkan produksi mobil listrik secara massal sebagai bagian dari transisi energi bersih.

Jika rencana ini berjalan sesuai target, Indonesia berpeluang menghemat hingga 20% kebutuhan BBM dan mengurangi ketergantungan impor secara signifikan.

Akankah Indonesia benar-benar bebas impor BBM dalam waktu dekat?

#beritaviral #prabowo #bbm #energi #transisienergi energibersih",,republikbekasiofficial,2.0,,,,,DW7q-EnCtyO,presiden ri prabowo subianto menargetkan indonesia bisa menghentikan impor bbm dalam tahun ke depan langkah ini akan dilakukan dengan menutup sejumlah pembangkit listrik tenaga diesel pltd dan mempercepat penggunaan energi listrik termasuk pembangunan plts hingga gigawatt selain itu pemerintah juga menyiapkan produksi mobil listrik secara massal sebagai bagian dari transisi energi bersih jika rencana ini berjalan sesuai target indonesia berpeluang menghemat hingga kebutuhan bbm dan mengurangi ketergantungan impor secara signifikan akankah indonesia benarbenar bebas impor bbm dalam waktu dekat beritaviral prabowo bbm energi transisienergi energibersih,Positive,0.9236390590667725
2026-04-10T00:46:25Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW7nlGkEtUV/,,"Talkshow ini akan membahas peran jurnalisme dalam membentuk pemahaman publik, membuka narasi baru, dan mendorong transisi energi yang lebih adil dan inklusif.

Bersama AJI Jakarta dan KINETIK, tiga jurnalis akan berbagi cara mengemas isu iklim agar lebih kuat, informatif, dan berdampak. Kamu juga bisa memperluas perspektif, jejaring, dan kemampuan dalam melaporkan isu iklim. 

Yuk daftarkan diri kamu melalui tautan yang tersedia di poster ini. Ditunggu ya 😉

#pestamedia #pestamedia2026 #kinetik #transisienergi",,pestamedia,119.0,,,,,DW7nlGkEtUV,talkshow ini akan membahas peran jurnalisme dalam membentuk pemahaman publik membuka narasi baru dan mendorong transisi energi yang lebih adil dan inklusif bersama aji jakarta dan kinetik tiga jurnalis akan berbagi cara mengemas isu iklim agar lebih kuat informatif dan berdampak kamu juga bisa memperluas perspektif jejaring dan kemampuan dalam melaporkan isu iklim yuk daftarkan diri kamu melalui tautan yang tersedia di poster ini ditunggu ya pestamedia pestamedia2026 kinetik transisienergi,Positive,0.8689812421798706
2026-04-09T23:16:17Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW7dRAdkwj1/,,"PGE Kamojang kembali meraih PROPER Emas untuk ke-15 kalinya berturut-turut melalui inovasi pemanfaatan langsung panas bumi yang mendorong ekonomi sirkular dan pemberdayaan masyarakat.

#PGE #PertaminaGeothermalEnergy #PROPEREmas #EnergiTerbarukan #PanasBumi #EkonomiSirkular #ESG #TransisiEnergi #NetZeroEmission #KetahananEnergi 
https://www.inspirasitimur.com/2026/04/pge-kamojang-pertahankan-proper-emas-15.html",,inspirasi_timur,0.0,,,,,DW7dRAdkwj1,pge kamojang kembali meraih proper emas untuk ke15 kalinya berturutturut melalui inovasi pemanfaatan langsung panas bumi yang mendorong ekonomi sirkular dan pemberdayaan masyarakat pge pertaminageothermalenergy properemas energiterbarukan panasbumi ekonomisirkular esg transisienergi netzeroemission ketahananenergi httpswwwinspirasitimurcom202604pgekamojangpertahankanproperemas15html,Positive,0.9199278950691223
2026-04-09T17:28:39Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW61e5jE0Ip/,,"Transisi energi seharusnya membawa kita menuju masa depan yang lebih bersih dan berkeadilan.
Tapi, bagaimana jika di baliknya justru ada luka baru bagi alam dan masyarakat pesisir?

Ekspansi tambang nikel di pesisir dan pulau-pulau kecil menghadirkan paradoks:
di satu sisi mendorong energi bersih, di sisi lain mengancam ekosistem laut, ruang hidup masyarakat, hingga ketahanan pangan pesisir.

Melalui diskusi publik ini, kami mengajak kamu untuk melihat lebih dalam:
apakah transisi energi yang kita jalani hari ini benar-benar adil?

Diskusi ini diselenggarakan oleh Aliansi Jurnalis Independen (AJI), Yayasan KEHATI, dan Satya Bumi sebagai ruang temu data, suara warga, dan advokasi kebijakan.

📅 Minggu, 12 April 2026
⏰ 13.00 – 14.30 WIB
📍 Teater Wahyu Sihombing, Taman Ismail Marzuki, Jakarta

Karena masa depan energi tidak boleh dibangun dengan mengorbankan mereka yang paling rentan.

#TransisiEnergi #KeadilanEkologis #YayasanKEHATI #RawatBumi
Reposted from @yayasankehati",,milisiliterasi,1.0,,,,,DW61e5jE0Ip,transisi energi seharusnya membawa kita menuju masa depan yang lebih bersih dan berkeadilan tapi bagaimana jika di baliknya justru ada luka baru bagi alam dan masyarakat pesisir ekspansi tambang nikel di pesisir dan pulaupulau kecil menghadirkan paradoks di satu sisi mendorong energi bersih di sisi lain mengancam ekosistem laut ruang hidup masyarakat hingga ketahanan pangan pesisir melalui diskusi publik ini kami mengajak kamu untuk melihat lebih dalam apakah transisi energi yang kita jalani hari ini benarbenar adil diskusi ini diselenggarakan oleh aliansi jurnalis independen aji yayasan kehati dan satya bumi sebagai ruang temu data suara warga dan advokasi kebijakan minggu april wib teater wahyu sihombing taman ismail marzuki jakarta karena masa depan energi tidak boleh dibangun dengan mengorbankan mereka yang paling rentan transisienergi keadilanekologis yayasankehati rawatbumi reposted from yayasankehati,Neutral,0.42636844515800476
2026-04-09T15:49:12Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW6qDGyj9H3/,,"Institute for Essential Services Reform menilai tenaga surya memiliki peluang besar menjadi sumber utama listrik dunia di masa depan. Perkembangan teknologi dan penurunan biaya instalasi membuat energi ini semakin kompetitif.

Pengembangan Pembangkit Listrik Tenaga Surya juga diyakini mampu mempercepat transisi energi bersih sekaligus membuka ribuan lapangan kerja baru di sektor energi hijau.

#Champions
#TenagaSurya
#TransisiEnergi
#EnergiBersih

[GL]",,champions_idn,1.0,,,,,DW6qDGyj9H3,institute for essential services reform menilai tenaga surya memiliki peluang besar menjadi sumber utama listrik dunia di masa depan perkembangan teknologi dan penurunan biaya instalasi membuat energi ini semakin kompetitif pengembangan pembangkit listrik tenaga surya juga diyakini mampu mempercepat transisi energi bersih sekaligus membuka ribuan lapangan kerja baru di sektor energi hijau champions tenagasurya transisienergi energibersih gl,Positive,0.9270007610321045
2026-04-09T14:44:18Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW6irErgdao/,,"ITS Kembangkan Bensin Sawit Rendah Emisi, Bisa Jadi Alternatif BBM!

💡 Peneliti Institut Teknologi Sepuluh Nopember mengembangkan “benwit”, bensin berbasis sawit dengan efisiensi lebih tinggi dan emisi lebih rendah. Teknologi ini diklaim mampu meningkatkan rendemen hingga 83 persen sekaligus menekan suhu produksi.

Seberapa besar potensi bensin sawit dalam memperkuat kemandirian energi Indonesia ke depan?

👉 Baca selengkapnya di Ecobiz.asia
🔔 Follow Ecobiz untuk update energi dan lingkungan terbaru

#EnergiAlternatif #Biofuel #Sawit #TransisiEnergi #Indonesia",,ecobiz.asia,9.0,,,,,DW6irErgdao,its kembangkan bensin sawit rendah emisi bisa jadi alternatif bbm peneliti institut teknologi sepuluh nopember mengembangkan benwit bensin berbasis sawit dengan efisiensi lebih tinggi dan emisi lebih rendah teknologi ini diklaim mampu meningkatkan rendemen hingga persen sekaligus menekan suhu produksi seberapa besar potensi bensin sawit dalam memperkuat kemandirian energi indonesia ke depan baca selengkapnya di ecobizasia follow ecobiz untuk update energi dan lingkungan terbaru energialternatif biofuel sawit transisienergi indonesia,Positive,0.717850923538208
2026-04-09T14:44:17Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW6iooSgbVC/,,,,ecobiz.asia,,,,,,DW6iooSgbVC,,Neutral,0.8551432490348816
2026-04-09T13:51:09Z,TransisiEnergi,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DW6clyVjw8J/,,"Presiden Prabowo Subianto menegaskan komitmen Indonesia dalam menjalankan transformasi ekonomi secara menyeluruh melalui percepatan transisi energi hijau. Dalam pidato kuncinya pada Forum Bisnis Indonesia–Jepang di Tokyo, Senin (30/3/2026), Presiden mengumumkan target pembangunan pasokan energi surya hingga 100 gigawatt (GW) dalam kurun waktu tiga tahun ke depan.

Selain ekspansi pada sektor tenaga surya, pemerintah juga memaksimalkan potensi panas bumi serta mempercepat pemanfaatan bahan bakar nabati untuk menjaga ketahanan energi nasional. Langkah ini diwujudkan melalui peningkatan porsi campuran biodiesel dari 40% menjadi 50% (B50), serta pengembangan bahan bakar alternatif berbasis etanol. Transformasi ini dinilai sebagai upaya strategis untuk memperkuat ketahanan energi di tengah dinamika geopolitik global.

Kebijakan transisi energi ini juga sejalan dengan komitmen perlindungan lingkungan, di mana pelestarian alam dan reboisasi hutan akan terus diperkuat. Terkait target tersebut, Prabowo menegaskan, “Dalam tiga tahun ke depan, kami ingin mencapai 100 gigawatt energi surya. Bagi kami, ini mendesak melihat situasi global saat ini.” Ia juga menambahkan, “Kami meningkatkan campuran biodiesel dari 40% menjadi 50%, serta mengembangkan bahan bakar berbasis etanol dan komoditas nabati lainnya.” Presiden turut menekankan bahwa transformasi ini akan diiringi dengan tata kelola pemerintahan yang bersih dan efisien.

#ZonaEBT #ZENews #EnergiSurya #PLTS #TransisiEnergi",,zonaebt,32.0,,,,,DW6clyVjw8J,presiden prabowo subianto menegaskan komitmen indonesia dalam menjalankan transformasi ekonomi secara menyeluruh melalui percepatan transisi energi hijau dalam pidato kuncinya pada forum bisnis indonesiajepang di tokyo senin presiden mengumumkan target pembangunan pasokan energi surya hingga gigawatt gw dalam kurun waktu tiga tahun ke depan selain ekspansi pada sektor tenaga surya pemerintah juga memaksimalkan potensi panas bumi serta mempercepat pemanfaatan bahan bakar nabati untuk menjaga ketahanan energi nasional langkah ini diwujudkan melalui peningkatan porsi campuran biodiesel dari menjadi b50 serta pengembangan bahan bakar alternatif berbasis etanol transformasi ini dinilai sebagai upaya strategis untuk memperkuat ketahanan energi di tengah dinamika geopolitik global kebijakan transisi energi ini juga sejalan dengan komitmen perlindungan lingkungan di mana pelestarian alam dan reboisasi hutan akan terus diperkuat terkait target tersebut prabowo menegaskan dalam tiga tahun ke depan kami ingin mencapai gigawatt energi surya bagi kami ini mendesak melihat situasi global saat ini ia juga menambahkan kami meningkatkan campuran biodiesel dari menjadi serta mengembangkan bahan bakar berbasis etanol dan komoditas nabati lainnya presiden turut menekankan bahwa transformasi ini akan diiringi dengan tata kelola pemerintahan yang bersih dan efisien zonaebt zenews energisurya plts transisienergi,Positive,0.963181734085083
